Catalog,PME Code,SMILES,Viability Mask 1,Viability Mask 2,LPS Abs,LPS Abs Std,LPS Lum,LPS Lum Std,MPLA Abs,MPLA Abs Std,MPLA Lum,MPLA Lum Std,CpG Abs,CpG Abs Std,cGAMP Abs,cGAMP Abs Std,cGAMP Lum,cGAMP Lum Std,LMCpG Abs,LMCpG Abs Std,LMcGAMP Lum,LMcGAMP Lum Std
94227,PME-5601,O=C1Cc2cc(NC(=O)c3ccc(OC(F)(F)F)cc3)ccc2N1,99.63821569399772,100.2787752433231,0.929269199399285,0.0764128327464429,0.9594061559663878,0.0593491996410117,0.998395430910419,0.068035782233839,0.9901479392684572,0.1312480666223865,1.1856272147796043,0.0827219505843553,0.9973320582118632,0.1986512584159809,0.6428953842137529,0.0340182435249553,1.0377639483631027,0.0759620733897005,0.864149826482866,0.0854510062017337
94592,PME-5602,CN(C)C(CNC(=O)NCc1ccc(F)cc1)c1ccc2c(c1)CCO2,99.36420676591806,99.47895083483812,1.0933358312619323,0.0916660967613173,1.0042111089687706,0.0621439865576603,1.0381763899033585,0.0552274480011712,0.803923523093609,0.120443409628724,0.8378139714253197,0.0475056794876693,1.1329813907839066,0.2347708245499165,1.1194298440584944,0.0637993335320488,0.9897753975302036,0.0676006259629855,0.9758548253736248,0.0864847673435518
94642,PME-5603,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1cnoc1,98.14656758172198,97.69412188265947,1.0919514197947118,0.0824448557836043,1.0319476020176928,0.0629009613989025,1.0771934836113983,0.0979675609529366,1.0399251474477684,0.1744642747703808,1.0458725677608427,0.0967801519395492,0.943759125944839,0.1603488911459998,0.9824689394671586,0.0368281161737731,1.0716724903889845,0.0926664179619364,1.0181138963108731,0.1091644390464374
94999,PME-5604,O=C(NC1CCCCC1)N(Cc1cnc2ccccn12)c1ccccc1,99.7150516823436,99.190558991858,1.1351455523597682,0.0877743394482004,1.0600755269023516,0.052761106467712,1.1530400331701345,0.0594160897761434,1.0498310796105763,0.1643822005278246,1.0082293717606416,0.1030203321081566,1.030279102450188,0.1926684516222163,0.99695928773028,0.044330769297156,1.0988049857635147,0.0853381415654405,1.035621964747736,0.1029084695454247
94996,PME-5605,Cc1cccc(Cn2c(=O)c3nscc3n(Cc3ccc(F)c(F)c3)c2=O)c1,98.92909547490191,100.0226765909368,1.0853268506507003,0.0872582435953051,1.011212843730822,0.0925595933507233,1.205953448512768,0.1078513416277544,0.8993917284192738,0.2207600053261265,1.1387118561272702,0.0986820977827917,1.0001995197210212,0.1880697889463566,0.9966965242392676,0.0478367249153724,1.1433307184302464,0.0982921994006588,0.9691003654631212,0.1409380603001092
95849,PME-5606,Cc1oncc1C(=O)NCCn1nc(C(F)(F)F)cc1C1CC1,100.48535341441809,99.74640315097952,1.0536452696441874,0.0807940903390588,0.9781690451867976,0.0872573502764079,0.9906513134264314,0.0665272846174392,0.9348249418545008,0.2088027526372901,1.0616042633940823,0.0959351077622027,0.9290773117444232,0.2259777460510782,0.9715365266604346,0.0391374760384263,1.0353002821549004,0.0819697292371421,0.961510171233911,0.1325948424296454
95827,PME-5607,COc1ccc(S(=O)(=O)NCCn2nc(C(F)(F)F)cc2C2CC2)cc1,98.0456661312125,97.7276145886226,1.085938611940834,0.0825955071441528,0.9527103393628388,0.0962530912769103,1.0363075565712303,0.0294743607610474,0.8342825546625057,0.1521362645805751,0.9349928332681726,0.0769062120304023,0.8515776309369318,0.1465374868753643,0.9960193163632748,0.0374175691387219,1.019079667260079,0.0673432035460579,0.9276707367962064,0.1061605310542215
96648,PME-5608,O=C(Nc1cccc(C(F)(F)F)c1)Nc1cnn(CC2COc3ccccc3O2)c1,82.86526343378804,85.28998336823736,0.9339872612743668,0.0781864449876198,1.0766110902569936,0.1171428046580015,1.1010134247440524,0.0594146257854627,1.778778981165139,0.4458743525306484,0.7167183239682008,0.0497017336899736,0.7973156853606536,0.1388363547904258,0.9130015456667278,0.0510824326982453,0.91723966999554,0.063543896294393,1.2561305390296202,0.267790832465775
96816,PME-5609,COC(CNC(=O)c1cccc(Br)c1)c1ccccc1C,100.07878018500443,100.06495258292752,0.9987831653406511,0.0966678971553903,0.9595389736489012,0.1046685806444212,0.8729955692800201,0.0404190589635792,0.9012376458004852,0.2085063711725297,0.6486712662694103,0.0557062901578634,0.7968955616428086,0.1368089295825481,0.8324256697256953,0.0322312161431203,0.8401500002966938,0.0685117348369325,0.8977340963916939,0.1359770444936926
97195,PME-5610,Cc1ccc(OCC(=O)N2CCN(c3ccc(-n4cncn4)nn3)CC2)c(C(C)(C)C)c1,99.96831443514102,99.84129739063216,0.9711376795049812,0.0850616523982987,0.948389585932174,0.0988887122606889,1.2695712229799605,0.0369629193160836,0.8702573850410019,0.1462877118701061,1.1070112995069377,0.1300285114530533,1.167937948716013,0.2938647516350905,0.9638428547756052,0.0703084511057626,1.115906733997293,0.092211994707473,0.9274966085829268,0.1097305037408467
97375,PME-5611,Cc1cccc(CS(=O)(=O)N2CCC(S(=O)(=O)c3nccn3C)CC2)c1,99.93945707067336,99.72050876206828,1.0223223505913732,0.081698026530326,0.978635736780295,0.0890192463937116,0.9825323444969156,0.0379426902502685,1.048552996400692,0.1149634403925771,1.0403852285641708,0.0779692746135823,1.2828725009113744,0.2616717630070861,1.038197150721369,0.0881589747716239,1.01507997455082,0.0687832902822235,1.021795294634119,0.0981716586532416
97914,PME-5612,Cc1cc(-c2csc(NCc3ccccc3)n2)c(C)o1.Cl,98.80715416846148,99.38962849803848,0.8921741074383601,0.1255127910892583,0.9235216029793556,0.0698888083214868,1.0045840956919805,0.026431058775377,1.0976347204440338,0.130021288148842,0.766072331790524,0.0432578121433101,0.8256413687026831,0.1705957089787243,0.5762429976592195,0.0255886311003009,0.8876101783069549,0.0781522017314699,0.8657997736942029,0.086496163579797
97957,PME-5613,CC(=O)Nc1ccc(S(=O)(=O)N2CCC(Oc3nc(C)cc(C)n3)C2)cc1,100.05179268580014,99.63076522798748,1.0295207788613023,0.0777373323497803,0.9871973527469242,0.0573111926011259,0.9686360228623224,0.0333589832816185,0.9319561025711368,0.1457671942943016,1.125409396716412,0.0987388859178024,0.9401270340632092,0.1706641980087147,0.988131444381195,0.0628322585816529,1.0411887328133456,0.075067263612337,0.9690949665664188,0.0974346626347928
99363,PME-5614,COc1ccc(C(=O)N2CC(n3cc(CN4CCCC4=O)nn3)C2)cc1F,99.61314485279132,100.15181279529286,1.010492980973729,0.0771029726410027,1.0103870928090193,0.0669859098567855,1.0033866200934838,0.0449173936065579,0.9524906961999172,0.139190561918852,1.1882678739904255,0.1050484757752859,0.954620000830356,0.1705692103635112,1.0481840150510673,0.0877291218265812,1.0673824916858796,0.0795772641340822,1.0036872680200013,0.1025630269039324
99577,PME-5615,CC(C)Oc1ccc(C(=O)NC2CCN(c3ncnc4c3CCCC4)CC2)cn1,100.08651156505364,99.39968061016826,1.1371337114490483,0.0861987211761302,1.0575567991084485,0.0828310478472977,0.9846530876429196,0.0308828439742087,1.0363358842127863,0.1065912223550649,1.146688224226562,0.0854681420982294,1.068629838336966,0.1842955224807217,0.9391778397054024,0.0549352804777305,1.08949167443951,0.0723159108773412,1.0110235076755456,0.0841438375873819
100096,PME-5616,O=C(CSc1ccc(F)cc1)N1CCn2nc3c(c2C1)CCC3,100.0499299001932,100.22108118174783,1.006176442931367,0.099588295060663,1.030125090889818,0.0641308963910168,1.0498121524186956,0.0560526474183463,1.0349479565101558,0.117941003431651,1.3909425917012426,0.0874845221221616,1.2439437695379327,0.2671072476544174,1.0259098581400343,0.1082597931736594,1.1489770623504352,0.0830928585111021,1.0303276351800026,0.0995708039209345
100577,PME-5617,NC(=O)C1CCCN1c1ncccc1C(F)(F)F,100.01072386910988,99.46785872842057,1.0899398589007303,0.088929374898349,1.055564049466888,0.0627485796769084,0.99440314248453,0.0278729748152489,1.0141129692925164,0.0995874661363951,1.1605380260778757,0.0677220598615646,0.9670857535240348,0.1867050296971937,1.007769583040023,0.0876643396235284,1.0816270091543787,0.066512188949986,1.0258155339331425,0.0847350460839871
101037,PME-5618,O=S(=O)(Cc1cccc(Cl)c1)N1C2CCC1CC(Oc1cccnc1)C2,100.07549397702805,100.19360636840716,1.1254079986871317,0.1015391189104745,1.1213174058086903,0.0631433604807465,1.0764829532990543,0.0391024948832869,1.2025874037966506,0.1189558113147821,1.0653178758545985,0.0641879996310877,1.1927071572396308,0.3103498500203746,0.9600628027370146,0.0639013210842538,1.0890696092802614,0.072936723881854,1.094655870780785,0.0860638287448574
101398,PME-5619,Cc1ncsc1C(=O)NC1CCC(F)(F)CC1,100.1211041239018,99.75540195431208,1.0965325035797542,0.088422870436046,1.0145991822579743,0.0566120647507328,0.9911605569496976,0.0333142555929189,1.0024955985887072,0.1012944091175489,1.0615825317628664,0.0679730520322353,0.8896639023272224,0.1507330252676358,0.6801070775662135,0.0341020579351555,1.0497585307641062,0.0672031235495223,0.8990672861376318,0.0698293957900903
101406,PME-5620,O=C(NC1CCC(F)(F)CC1)c1cc(Br)cs1,100.07799190393014,99.69083893503532,0.9962390802231385,0.0751707795528602,1.0422123027645993,0.0524786841459939,0.9840459126728716,0.040307679443709,1.0277673871363475,0.145674463567447,1.1340336620921243,0.0643319032293904,0.9158712667003408,0.1567037290721291,0.8326836530471312,0.0509654137459098,1.038106218329378,0.0616818419899977,0.9675544476493596,0.0941143542428575
102616,PME-5621,N#Cc1cc(OC2CCSC2)nc2ccccc12,100.46115656981334,100.27127078979208,1.0516277310509774,0.0946932959163225,0.958724450712006,0.0446369128638107,1.1816971851187592,0.0645095567380832,1.1471022319121464,0.1638040010702119,1.0389225792835184,0.0674006277497789,0.9830190886881428,0.1671255813589838,0.9346829954313216,0.0713643977959718,1.090749165151085,0.0767488280542542,1.0135032260184913,0.106328237123546
102657,PME-5622,CCc1nc2ccc(C(=O)NC3CCC(n4cccn4)CC3)cc2s1,99.98220216906547,99.99658020960828,1.0420684903707669,0.0824409565859797,0.9644362308577183,0.0445528516404949,1.0296461088973583,0.0544426141890016,0.9253940967113788,0.1410892113127536,1.0150940298216096,0.0980168154638471,0.9870536039079314,0.1935404374044195,0.9594216074359464,0.0472591913689738,1.0289362096965782,0.0803488346238195,0.9497506450016812,0.0896745101408497
103686,PME-5623,Clc1ccc(CN2CCN(CCn3ccnc3-c3ccccc3)CC2)cc1,99.60088465079112,99.06276524705812,1.2913791018498624,0.1153850720085766,1.266989547366948,0.0857933771324937,1.370921531900943,0.1993124718026062,1.1299506836342808,0.2185426314989653,0.5842296539853664,0.0550915915805225,0.9550224241685148,0.2657611152632629,0.8406802418474134,0.0417725060365587,1.082176762578724,0.1367165677857713,1.0792068242828807,0.1376787657349105
104397,PME-5624,COC(CNS(=O)(=O)c1cccnc1)c1ccc(C)s1,99.99247984741427,99.48980592703457,0.9917661040164172,0.085988582736164,1.0247551462012878,0.048263094792338,1.0088924766953289,0.0959726586841076,0.9582761582306448,0.1207811727830775,1.055254698196549,0.07313593673561,0.9922772983129584,0.1951927130602181,1.0109940747846262,0.0397760435582127,1.0186377596360985,0.0855446332196736,0.9980084597388528,0.0785271750392492
104401,PME-5625,COC(CNS(=O)(=O)c1ccccc1Br)c1ccc(C)s1,99.818854416563,99.60710507446298,1.0453309173801002,0.0946205827008343,0.9652377302546196,0.0580000732966578,1.132482263861669,0.0859255348515982,0.8535086234241029,0.0980007128782659,1.040361491565856,0.099985115668733,1.1199155171289568,0.265602177139047,0.859534045273671,0.0816750498593976,1.072724890935875,0.0936896927192252,0.8927601329841313,0.0809093360838765
104948,PME-5626,CCC(=O)Nc1ccc(S(=O)(=O)N2CCSC(c3ccccc3C)CC2)c(C)c1,99.21616975036682,99.49486060520438,0.880057808257757,0.1144124191480584,0.9956996244525792,0.0851666450865188,0.9367977561946914,0.0872568388753106,0.987945088459126,0.1660535057575657,0.6878492229141102,0.045239988450515,0.7932612572137181,0.1779729923834444,0.4116681714994034,0.0181830523663003,0.8349015957888529,0.0870835119120828,0.7984376281370361,0.1082554811591951
105216,PME-5627,Cc1cc(CCNS(=O)(=O)c2cccc(C(F)(F)F)c2)nn1C,100.59373727428678,99.98603474131464,0.9946683420954172,0.1053189033154866,0.9613280842893764,0.0966371607325702,0.988410340596532,0.0601360039904015,1.003785122970603,0.2292697967436038,0.8975991213054335,0.068011470544203,1.0504003995079814,0.2786944748658389,0.9604029725672328,0.0597459598444673,0.9602259346657944,0.0802786200203088,0.975172059942404,0.1477305658409284
105397,PME-5628,Cc1ncsc1C(=O)N1CC(OCC(F)(F)F)C1,100.04435995312004,100.74418136770706,0.9959342175624946,0.0799108480978299,1.0065488032342311,0.0903545314734611,1.0089120629846853,0.0944841547032672,0.9987381621435782,0.2491368118964765,0.9743851186373128,0.1076931809967211,1.228428345544209,0.3370541174987979,1.0808163206803496,0.1094982768736432,0.9930771330614976,0.0947115275752251,1.0287010953527196,0.1655525747690906
106031,PME-5629,Cc1ncc(CC(=O)N2CCC(c3ccccc3Cl)S(=O)(=O)CC2)s1,100.53545795953951,100.012485414299,0.9744644644365013,0.1145687009075747,0.9808221478652206,0.0763177311952203,0.9717806769503724,0.0314915039224032,0.9435498140584088,0.2432018921330399,0.8840026095964837,0.0696249018581858,1.7485676683563152,0.7142719256978698,1.1076191984632278,0.0925226528712919,0.9434159169944524,0.0795095990131716,1.0106637201289523,0.1565588257133382
106191,PME-5630,CSCCC(NC(C)=O)C(=O)N1CCC(n2c(C)nc3ccccc32)C1,100.15023874859423,100.09926515806777,0.959872758575856,0.0735950775676351,0.968315463707093,0.0856485453669537,0.9518496689013116,0.0249185715076158,0.9567741725318646,0.2540942601331635,1.0713924192785518,0.0627083085894517,0.9584276648604904,0.1812291042586774,0.9802562100184664,0.0403485790679311,0.9943716155852398,0.0576469213237396,0.9684486154191412,0.1565541165102299
106361,PME-5631,CN1CCN(C(=O)N2CCC3(CC2)CC3(F)F)CC1,99.1350478399566,100.00478369401202,0.9389609674469416,0.1168419153952802,0.9139918027447228,0.0864592419818812,0.9735880394666744,0.0254854773139672,0.8147905428409352,0.0861133601428144,1.098049518570702,0.0694550985913676,1.1707718315637077,0.3045624031523649,0.8938079126935098,0.0345061953510077,1.003532841828106,0.079844752420964,0.8741967527597226,0.0732151824800691
106598,PME-5632,COc1ccc(OCCSc2nc3ccccc3n2CCO)cc1,99.7724991067419,98.64011145962128,1.0922648051156416,0.1204732004703886,1.003052162564784,0.0633846619244923,1.092972800971962,0.0311414115653915,1.0515149028716642,0.1430276733343833,1.0108294734450314,0.0942663218734603,3.9336929460472896,3.0767985901964505,1.3542689823664185,0.5513390825651404,1.065355693177545,0.0901290167582271,1.1362786826009554,0.3308823127490598
106760,PME-5633,O=C(CCn1c(=O)oc2ccccc21)Nc1ccncc1,99.84181502556156,100.22926626035868,1.0392648192253793,0.0791032895383292,0.9324181134863468,0.0452667480351949,1.0105796095277355,0.0332334193382688,0.9492365957529172,0.1352087689474637,1.1734174348825586,0.0674939016483955,2.3988725899338714,1.5527407481579143,0.9959216491758862,0.1635740659739615,1.0744206212118912,0.0630270241944444,0.9591921194717168,0.1252823008744975
106648,PME-5634,CCOc1ccc2nc(NC(=O)c3ccc(Br)cc3F)sc2c1,99.5543609336797,99.32454073840864,1.0953185216441954,0.0983292165740888,1.0487445641433233,0.0665460094922592,1.004248416825165,0.0412617537828994,0.945656502254018,0.1483532559506589,1.1508116682407437,0.0947916375292766,1.686054482549573,0.7517894592253476,0.8729009107968653,0.0710516141211782,1.0834595355700347,0.0823743926690741,0.9557673257314022,0.1024457446647254
107036,PME-5635,COc1ccc(OC)c(-c2csc(NC(=O)C3CC3)n2)c1,99.27154036558758,99.58997074182784,0.9723536974093858,0.0803640598486282,1.0100512658259373,0.0613882281041097,1.00411131279967,0.0335849108649341,1.1291285228436223,0.1247863471100929,1.1111385496260218,0.0678836840448442,1.2008894180492593,0.257578882509395,0.9349071051011686,0.0435448616669488,1.0292011866116926,0.0637561053616558,1.024695631256909,0.0841354106038523
107080,PME-5636,O=C(CCCN1C(=O)c2cccc3cccc(c23)C1=O)NCCO,99.41974550065534,99.49193398689124,0.9756909107627278,0.0781135441280236,1.1160489133056108,0.0515945854382867,0.9626992678946368,0.0251536256027581,1.0460668172489611,0.1035664489944097,1.0441111597082953,0.0606725591089933,1.3545568260928584,0.4746446445612551,1.0002331176011132,0.0721180712293391,0.9941671127885532,0.0589225199903475,1.0541162827185615,0.0787168486871359
106874,PME-5637,COc1cccc(-c2nnc(NC(=O)C3CC3)o2)c1,99.6717743760496,100.37439544670352,0.9870290910592274,0.0960939058712947,1.0446410107349804,0.0571455922565585,0.9988655018549724,0.0365664793503283,1.1118982022421364,0.1248273908032725,1.2068348312948096,0.0706084891733445,1.1904951303782634,0.3560793917236584,0.9504063681816828,0.0553859611198453,1.0642431414030031,0.0720108901510078,1.0356485270529332,0.0854694894846006
107214,PME-5638,CCOCC(=O)Nc1nc2c(C(F)(F)F)cccc2s1,99.12611623894324,98.76749199838916,0.9640972163760456,0.1122340516463768,1.039842952970267,0.0482244986261412,1.0591873558147775,0.0521743589310971,1.0308362247712304,0.1367863972077137,1.163285051596663,0.0670119469943246,0.932718253815896,0.1584094977467685,0.9694437286465812,0.0391906925131445,1.0621898745958287,0.0812593525259353,1.0133743021293595,0.0867410535415016
107644,PME-5639,CC1(C)Cc2cccc(OCC(=O)NCc3ccccn3)c2O1,99.45207503334127,99.75764980667414,1.001846422513914,0.103233857250186,1.0163855836344384,0.0475183467584101,0.9863064717921274,0.0446581527642441,0.906485020160824,0.0873785160356581,0.9476010264041776,0.0641241495990572,0.8208267352781973,0.1389619309867674,0.8955942303927719,0.0343309686305091,0.9785846402367396,0.0747517813675558,0.939488278062678,0.0607497976686761
108014,PME-5640,COc1ccc(CC(=O)Nc2nc(CSCc3ccc(F)cc3)cs2)cc1,92.51307474014234,95.60018560814036,1.056585918879615,0.0808742878115218,0.9813967916991628,0.0453338358506299,1.079137950153195,0.0688756403662528,0.9684740012082124,0.1002835444950639,0.9684700223606616,0.0574004765850321,0.8245278065806627,0.1501959895685325,0.8320989933787801,0.036483466339291,1.034731297131157,0.0697120720704601,0.9273232620953852,0.0669402452080846
107810,PME-5641,Cc1ccc(Nc2nc(N3CCOCC3)nc(N3CCN(c4ccccc4)CC3)n2)cc1,99.31610559098992,99.97867094716771,1.050549200228824,0.0844211361118946,1.40274094108514,0.0671441652219662,1.98171122698159,0.0592105397929729,1.9045653645352576,0.1835769491139026,0.4542138881166407,0.0292985873605346,0.6854241668229548,0.1182527370611435,0.7108454667515931,0.0270767831524038,1.1621581051090182,0.0618902885928563,1.3393839241239969,0.1139327101921793
107967,PME-5642,COc1cccc(CCNC(=O)CC2CSc3nc4c(c(=O)n32)CCCC4)c1,99.50106855772052,99.7000579917984,1.0674324008627585,0.0831810158357908,1.057819519505253,0.0524225097986878,1.0516026405933985,0.0955470998810386,1.1334913136938374,0.1118090036766218,1.2178124154241543,0.0686993131215657,0.9006092444658005,0.1694431975929682,0.8856452332554084,0.0336534132055708,1.1122824856267703,0.0832024144572062,1.0256520221514998,0.0738961547423978
107753,PME-5643,Cc1ccc(CC(=O)N2CCNC(=O)C2(C)C)cc1C,100.07782311879394,99.77002987024248,1.0725420671409496,0.1032927548084019,0.9404991885521976,0.044048807722416,0.9888804115410854,0.030970804643351,0.869684168074121,0.0852151683004679,1.0771482730371968,0.1060781185531024,0.831191869382651,0.1410076719278193,0.864869224209118,0.042064909003732,1.0461902505730771,0.087332985696378,0.8916841936118122,0.0604741788968253
107931,PME-5644,Cc1cc(C(=O)Nc2ccccc2S(C)(=O)=O)no1,100.20687026630372,99.74940314923153,1.0437985904088063,0.0794777503891659,1.0359966760099164,0.0503223762755366,0.9915941672632952,0.0546387709573169,1.0575723711188765,0.1474299047785842,1.1724707788342426,0.0685585380313949,1.1749155425081774,0.3993113360251444,0.9950575712870224,0.0562389659621923,1.0692878455021146,0.0683188144794948,1.029542206138605,0.0956220680065289
